    ,Date      ,DIFF              ,TRFEE              ,MKTCP             ,TOTBC     ,MWNUS             ,MWNTD ,MWTRV             ,AVBLS                 ,BLCHS            ,ATRCT             ,MIREV             ,HRATE                 ,CPTRA              ,CPTRV              ,TRVOU             ,TOUTV             ,ETRVU       ,ETRAV             ,NTRBL             ,NADDU ,NTREP ,NTRAT    ,NTRAN ,MKPRU
485 ,2010/5/3  ,11.46431581       ,0.0                ,0.0               ,2716800.0 ,2.0               ,0     ,0.0               ,0.000295395           ,0.0              ,0.0               ,0.0               ,9.120000000000001e-05 ,0.0                ,104.5341696        ,0.0               ,15751.0           ,0.0         ,7653.0            ,1.0               ,178   ,186   ,59078    ,186   ,0.0
486 ,2010/5/4  ,12.84918315       ,0.0                ,0.0               ,2723300.0 ,2.0               ,0     ,0.0               ,0.00030874099999999996,0.0              ,0.0               ,0.0               ,8.3e-05               ,0.0                ,109.06003670000001 ,0.0               ,12603.99          ,0.0         ,5960.0            ,1.0               ,148   ,151   ,59229    ,151   ,0.0
487 ,2010/5/5  ,12.84918315       ,0.0                ,0.0               ,2730600.0 ,2.0               ,0     ,0.0               ,0.00044989300000000004,0.0              ,0.0               ,0.0               ,9.329999999999999e-05 ,0.0                ,28.10092775        ,0.0               ,36805.82          ,0.0         ,25978.0           ,1.0               ,171   ,191   ,59420    ,191   ,0.0
488 ,2010/5/6  ,12.84918315       ,0.0                ,0.0               ,2738150.0 ,2.0               ,0     ,0.0               ,0.000324672           ,0.0              ,0.0               ,0.0               ,9.640000000000001e-05 ,0.0                ,79.47360055        ,0.0               ,17099.97          ,0.0         ,9500.0            ,1.0               ,166   ,173   ,59593    ,173   ,0.0
489 ,2010/5/7  ,12.84918315       ,0.0                ,0.0               ,2744700.0 ,2.0               ,0     ,0.0               ,0.000437591           ,0.0              ,0.0               ,0.0               ,8.37e-05              ,0.0                ,17.29509015        ,0.0               ,49545.01          ,0.0         ,37872.0           ,1.0               ,153   ,166   ,59759    ,166   ,0.0
490 ,2010/5/8  ,12.84918315       ,0.0                ,0.0               ,2752100.0 ,2.0               ,0     ,0.0               ,0.000253851           ,0.0              ,0.0               ,0.0               ,9.449999999999999e-05 ,0.0                ,230.45780130000003 ,0.0               ,10660.0           ,0.0         ,3211.0            ,1.0               ,163   ,170   ,59929    ,170   ,0.0
491 ,2010/5/9  ,12.84918315       ,0.0                ,0.0               ,2759200.0 ,2.0               ,0     ,0.0               ,0.000515139           ,0.0              ,0.0               ,0.0               ,9.070000000000001e-05 ,0.0                ,30.89979328        ,0.0               ,31698.66          ,0.0         ,22978.0           ,1.0               ,186   ,193   ,60122    ,193   ,0.0
492 ,2010/5/10 ,12.84918315       ,0.0                ,0.0               ,2766050.0 ,2.0               ,0     ,0.0               ,0.000297846           ,0.0              ,0.0               ,0.0               ,8.75e-05              ,0.0                ,115.10593109999999 ,0.0               ,12842.67          ,0.0         ,5951.0            ,1.0               ,154   ,161   ,60283    ,161   ,0.0
493 ,2010/5/11 ,12.84918315       ,0.0                ,0.0               ,2771800.0 ,2.0               ,0     ,0.0               ,0.000310757           ,0.0              ,0.0               ,0.0               ,7.35e-05              ,0.0                ,118.5552344        ,0.0               ,10621.26          ,0.0         ,4850.0            ,1.0               ,134   ,138   ,60421    ,138   ,0.0
494 ,2010/5/12 ,12.84918315       ,0.0                ,0.0               ,2777850.0 ,2.0               ,0     ,0.0               ,0.00028142900000000003,0.0              ,0.0               ,0.0               ,7.730000000000001e-05 ,0.0                ,64.02116402        ,0.0               ,15700.0           ,0.0         ,9450.0            ,1.0               ,133   ,147   ,60568    ,147   ,0.0
495 ,2010/5/13 ,12.84918315       ,0.0                ,0.0               ,2784350.0 ,2.0               ,0     ,0.0               ,0.000356806           ,0.0              ,0.0               ,0.0               ,8.3e-05               ,0.0                ,32.29332273        ,0.0               ,26670.11          ,0.0         ,20128.0           ,1.0               ,152   ,164   ,60732    ,164   ,0.0
496 ,2010/5/14 ,12.84918315       ,0.0                ,0.0               ,2790350.0 ,2.0               ,0     ,0.0               ,0.000332538           ,0.0              ,0.0               ,0.0               ,7.659999999999999e-05 ,0.0                ,49.86246271        ,0.0               ,23275.33          ,0.0         ,12033.0           ,1.0               ,146   ,148   ,60880    ,148   ,0.0
497 ,2010/5/15 ,12.84918315       ,9.35               ,0.0               ,2795650.0 ,2.0               ,0     ,0.0               ,0.003218957           ,0.0              ,0.0               ,0.0               ,6.77e-05              ,0.0                ,141.2689458        ,0.0               ,9270.03           ,0.0         ,3758.0            ,1.0               ,131   ,138   ,61018    ,138   ,0.0
498 ,2010/5/16 ,12.84918315       ,0.0                ,0.0               ,2800450.0 ,2.0               ,0     ,0.0               ,0.000277579           ,0.0              ,0.0               ,0.0               ,6.13e-05              ,0.0                ,178.52892169999998 ,0.0               ,7488.64           ,0.0         ,2689.0            ,1.0               ,110   ,118   ,61136    ,118   ,0.0
499 ,2010/5/17 ,12.84918315       ,0.0                ,0.0               ,2807650.0 ,2.0               ,0     ,0.0               ,0.00030956            ,0.0              ,0.0               ,0.0               ,9.2e-05               ,0.0                ,74.83722903        ,0.0               ,16847.48          ,0.0         ,9621.0            ,1.0               ,158   ,173   ,61309    ,173   ,0.0
500 ,2010/5/18 ,12.84918315       ,0.0                ,0.0               ,2816050.0 ,2.0               ,0     ,0.0               ,0.000305931           ,0.0              ,0.0               ,0.0               ,0.000107308           ,0.0                ,105.3160799        ,0.0               ,16526.0           ,0.0         ,7976.0            ,1.0               ,204   ,217   ,61526    ,217   ,0.0
501 ,2010/5/19 ,12.84918315       ,0.0                ,0.0               ,2824150.0 ,2.0               ,0     ,0.0               ,0.00035573800000000003,0.0              ,0.0               ,0.0               ,0.000103475           ,0.0                ,58.84528123        ,0.0               ,25418.51          ,0.0         ,13765.0           ,1.0               ,208   ,212   ,61738    ,212   ,0.0
502 ,2010/5/20 ,11.84622815       ,0.0                ,0.0               ,2833300.0 ,2.0               ,0     ,0.0               ,0.00027360000000000004,0.0              ,0.0               ,0.0               ,0.000107765           ,0.0                ,235.3358744        ,0.0               ,13394.97          ,0.0         ,3888.0            ,1.0               ,213   ,221   ,61959    ,221   ,0.0
503 ,2010/5/21 ,11.84622815       ,0.0                ,0.0               ,2842550.0 ,2.0               ,0     ,0.0               ,0.000300108           ,0.0              ,0.0               ,0.0               ,0.00010894299999999999,0.0                ,150.0405515        ,0.0               ,15512.96          ,0.0         ,6165.0            ,1.0               ,217   ,230   ,62189    ,230   ,0.0
504 ,2010/5/22 ,11.84622815       ,0.0                ,0.0               ,2852150.0 ,2.0               ,0     ,0.0               ,0.000294397           ,0.0              ,0.0               ,0.0               ,0.000113065           ,0.0                ,20.76609589        ,0.0               ,56336.75          ,0.0         ,46229.0           ,1.0               ,217   ,227   ,62416    ,227   ,0.0
505 ,2010/5/23 ,11.84622815       ,0.99               ,0.0               ,2862900.0 ,2.0               ,0     ,0.0               ,0.000465171           ,0.0              ,0.0               ,0.0               ,0.000126609           ,0.0                ,30.15803371        ,0.0               ,61392.14          ,0.0         ,35646.0           ,1.0               ,299   ,300   ,62716    ,300   ,0.0
506 ,2010/5/24 ,11.84622815       ,0.0                ,0.0               ,2872400.0 ,2.0               ,0     ,0.0               ,0.000317026           ,0.0              ,0.0               ,0.0               ,0.00011188700000000001,0.0                ,121.46784299999999 ,0.0               ,17456.0           ,0.0         ,7821.0            ,1.0               ,250   ,262   ,62978    ,262   ,0.0
507 ,2010/5/25 ,11.84622815       ,0.0                ,0.0               ,2883150.0 ,2.0               ,0     ,0.0               ,0.000291399           ,0.0              ,0.0               ,0.0               ,0.000126609           ,0.0                ,131.097561         ,0.0               ,19050.0           ,0.0         ,8200.0            ,1.0               ,258   ,267   ,63245    ,267   ,0.0
508 ,2010/5/26 ,11.84622815       ,0.0                ,0.0               ,2893750.0 ,2.0               ,0     ,0.0               ,0.000301802           ,0.0              ,0.0               ,0.0               ,0.000124842           ,0.0                ,80.58691603        ,0.0               ,24062.0           ,0.0         ,13154.0           ,1.0               ,255   ,259   ,63504    ,259   ,0.0
509 ,2010/5/27 ,11.84622815       ,0.0                ,0.0               ,2903500.0 ,2.0               ,0     ,0.0               ,0.00036031800000000004,0.0              ,0.0               ,0.0               ,0.000114831           ,0.0                ,86.76646739        ,0.0               ,21040.48          ,0.0         ,11237.0           ,1.0               ,253   ,278   ,63782    ,278   ,0.0
510 ,2010/5/28 ,11.84622815       ,0.0                ,0.0               ,2914450.0 ,2.0               ,0     ,0.0               ,0.000267795           ,0.0              ,0.0               ,0.0               ,0.000128965           ,0.0                ,83.62979267        ,0.0               ,42555.58          ,0.0         ,13093.0           ,1.0               ,258   ,265   ,64047    ,265   ,0.0
511 ,2010/5/29 ,16.61907875       ,0.0                ,0.0               ,2924300.0 ,2.0               ,0     ,0.0               ,0.000323068           ,0.0              ,0.0               ,0.0               ,0.00016274899999999998,0.0                ,66.21007482        ,0.0               ,40875.12          ,0.0         ,14877.0           ,1.0               ,258   ,262   ,64309    ,262   ,0.0
512 ,2010/5/30 ,16.61907875       ,0.0                ,0.0               ,2931850.0 ,2.0               ,0     ,0.0               ,0.00032723            ,0.0              ,0.0               ,0.0               ,0.000124747           ,0.0                ,59.95632321        ,0.0               ,30539.71          ,0.0         ,12593.0           ,1.0               ,197   ,200   ,64509    ,200   ,0.0
513 ,2010/5/31 ,16.61907875       ,0.0                ,0.0               ,2939450.0 ,2.0               ,0     ,0.0               ,0.00027414400000000004,0.0              ,0.0               ,0.0               ,0.000125573           ,0.0                ,225.07514840000002 ,0.0               ,12111.0           ,0.0         ,3377.0            ,1.0               ,205   ,207   ,64716    ,207   ,0.0
514 ,2010/6/1  ,16.61907875       ,0.0                ,0.0               ,2946100.0 ,2.0               ,0     ,0.0               ,0.00034548099999999997,0.0              ,0.0               ,0.0               ,0.000109876           ,0.0                ,88.76122696        ,0.0               ,14142.01          ,0.0         ,7492.0            ,1.0               ,165   ,178   ,64894    ,178   ,0.0
515 ,2010/6/2  ,16.61907875       ,0.0                ,0.0               ,2952750.0 ,2.0               ,0     ,0.0               ,0.00030742            ,0.0              ,0.0               ,0.0               ,0.000109876           ,0.0                ,69.96060114        ,0.0               ,16201.97          ,0.0         ,9505.0            ,1.0               ,178   ,182   ,65076    ,182   ,0.0
516 ,2010/6/3  ,16.61907875       ,0.0                ,0.0               ,2960600.0 ,2.0               ,0     ,0.0               ,0.00037515199999999996,0.0              ,0.0               ,0.0               ,0.000129704           ,0.0                ,95.1409055         ,0.0               ,16514.24          ,0.0         ,8251.0            ,1.0               ,218   ,219   ,65295    ,219   ,0.0
517 ,2010/6/4  ,16.61907875       ,0.0                ,0.0               ,2967250.0 ,2.0               ,0     ,0.0               ,0.00033656800000000003,0.0              ,0.0               ,0.0               ,0.000109876           ,0.0                ,29.87394543        ,0.0               ,39744.49          ,0.0         ,22260.0           ,1.0               ,190   ,200   ,65495    ,200   ,0.0
518 ,2010/6/5  ,16.61907875       ,0.0                ,0.0               ,2974200.0 ,2.0               ,0     ,0.0               ,0.00029038400000000003,0.0              ,0.0               ,0.0               ,0.00011483299999999999,0.0                ,156.1797753        ,0.0               ,11400.0           ,0.0         ,4450.0            ,1.0               ,177   ,188   ,65683    ,188   ,0.0
519 ,2010/6/6  ,16.61907875       ,0.0                ,0.0               ,2981750.0 ,2.0               ,0     ,0.0               ,0.000315123           ,0.0              ,0.0               ,0.0               ,0.000124747           ,0.0                ,132.4561404        ,0.0               ,14650.0           ,0.0         ,5700.0            ,1.0               ,192   ,201   ,65884    ,201   ,0.0
520 ,2010/6/7  ,16.61907875       ,0.0                ,0.0               ,2989550.0 ,2.0               ,0     ,0.0               ,0.0004497             ,0.0              ,0.0               ,0.0               ,0.000128878           ,0.0                ,37.85799466        ,0.0               ,28453.31          ,0.0         ,20603.0           ,1.0               ,201   ,211   ,66095    ,211   ,0.0
521 ,2010/6/8  ,16.61907875       ,0.0                ,0.0               ,2997450.0 ,2.0               ,0     ,0.0               ,0.00034841099999999997,0.0              ,0.0               ,0.0               ,0.00013053            ,0.0                ,39.59542497        ,0.0               ,27900.8           ,0.0         ,19952.0           ,1.0               ,219   ,222   ,66317    ,222   ,0.0
522 ,2010/6/9  ,16.61907875       ,0.0                ,0.0               ,3005550.0 ,2.0               ,0     ,0.0               ,0.000284501           ,0.0              ,0.0               ,0.0               ,0.000133834           ,0.0                ,46.93823623        ,0.0               ,54760.96          ,0.0         ,17257.0           ,1.0               ,205   ,199   ,66516    ,199   ,0.0
523 ,2010/6/10 ,16.61907875       ,0.0                ,0.0               ,3013900.0 ,2.0               ,0     ,0.0               ,0.00032685900000000004,0.0              ,0.0               ,0.0               ,0.000137965           ,0.0                ,26.76951289        ,0.0               ,53895.02          ,0.0         ,31192.0           ,1.0               ,218   ,224   ,66740    ,224   ,0.0
524 ,2010/6/11 ,16.61907875       ,0.0                ,0.0               ,3022300.0 ,2.0               ,0     ,0.0               ,0.00033899099999999997,0.0              ,0.0               ,0.0               ,0.000138791           ,0.0                ,112.1773898        ,0.0               ,28105.0           ,0.0         ,7488.0            ,1.0               ,252   ,248   ,66988    ,248   ,0.0
525 ,2010/6/12 ,17.38148816       ,0.0                ,0.0               ,3029150.0 ,2.0               ,0     ,0.0               ,0.00039732699999999994,0.0              ,0.0               ,0.0               ,0.00011837299999999999,0.0                ,87.84281138        ,0.0               ,21898.01          ,0.0         ,7798.0            ,1.0               ,218   ,226   ,67214    ,226   ,0.0
526 ,2010/6/13 ,17.38148816       ,0.0                ,0.0               ,3037200.0 ,2.0               ,0     ,0.0               ,0.000311508           ,0.0              ,0.0               ,0.0               ,0.00013911            ,0.0                ,124.9644899        ,0.0               ,15143.46          ,0.0         ,6442.0            ,1.0               ,216   ,221   ,67435    ,221   ,0.0
527 ,2010/6/14 ,17.38148816       ,0.0                ,0.0               ,3044800.0 ,2.0               ,0     ,0.0               ,0.000442135           ,0.0              ,0.0               ,0.0               ,0.00013133399999999999,0.0                ,55.24845813        ,0.0               ,49237.65          ,0.0         ,13756.0           ,1.0               ,244   ,246   ,67681    ,246   ,0.0
528 ,2010/6/15 ,17.38148816       ,0.0                ,0.0               ,3054600.0 ,2.0               ,0     ,0.0               ,0.000365885           ,0.0              ,0.0               ,0.0               ,0.000169352           ,0.0                ,52.42606988        ,0.0               ,55578.0           ,0.0         ,18693.0           ,1.0               ,298   ,288   ,67969    ,288   ,0.0
529 ,2010/6/16 ,17.38148816       ,0.0                ,0.0               ,3061950.0 ,2.0               ,0     ,0.0               ,0.000317379           ,0.0              ,0.0               ,0.0               ,0.000127014           ,0.0                ,135.2149366        ,0.0               ,17190.08          ,0.0         ,5436.0            ,1.0               ,196   ,196   ,68165    ,196   ,0.0
530 ,2010/6/17 ,17.38148816       ,0.0                ,0.0               ,3069100.0 ,2.0               ,0     ,0.0               ,0.00038026900000000003,0.0              ,0.0               ,0.0               ,0.00012355799999999998,0.0                ,26.27451614        ,0.0               ,43867.51          ,0.0         ,27213.0           ,1.0               ,210   ,208   ,68373    ,208   ,0.0
531 ,2010/6/18 ,17.38148816       ,0.0                ,0.0               ,3076500.0 ,2.0               ,0     ,0.0               ,0.000274098           ,0.0              ,0.0               ,0.0               ,0.000127878           ,0.0                ,281.72445830000004 ,0.0               ,14211.62          ,0.0         ,2627.0            ,1.0               ,187   ,184   ,68557    ,184   ,0.0
532 ,2010/6/19 ,17.38148816       ,0.0                ,0.0               ,3084400.0 ,2.0               ,0     ,0.0               ,0.00044699            ,0.0              ,0.0               ,0.0               ,0.000136518           ,0.0                ,17.22304365        ,0.0               ,63472.79          ,0.0         ,45869.0           ,1.0               ,214   ,218   ,68775    ,218   ,0.0
533 ,2010/6/20 ,17.38148816       ,0.0                ,0.0               ,3093050.0 ,2.0               ,0     ,0.0               ,0.00030538            ,0.0              ,0.0               ,0.0               ,0.000149479           ,0.0                ,65.56497299        ,0.0               ,33103.01          ,0.0         ,13193.0           ,1.0               ,219   ,216   ,68991    ,216   ,0.0
534 ,2010/6/21 ,17.38148816       ,0.0                ,0.0               ,3101150.0 ,2.0               ,0     ,0.0               ,0.000354961           ,0.0              ,0.0               ,0.0               ,0.00013997399999999998,0.0                ,134.2615614        ,0.0               ,45623.09          ,0.0         ,6033.0            ,1.0               ,254   ,242   ,69233    ,242   ,0.0
535 ,2010/6/22 ,17.38148816       ,0.0                ,0.0               ,3109050.0 ,2.0               ,0     ,0.0               ,0.00037097300000000003,0.0              ,0.0               ,0.0               ,0.000136518           ,0.0                ,99.06713868        ,0.0               ,39649.42          ,0.0         ,7974.0            ,1.0               ,250   ,235   ,69468    ,235   ,0.0
536 ,2010/6/23 ,17.38148816       ,0.0                ,0.0               ,3117600.0 ,2.0               ,0     ,0.0               ,0.000340925           ,0.0              ,0.0               ,0.0               ,0.000147751           ,0.0                ,115.96019109999999 ,0.0               ,43859.22          ,0.0         ,7373.0            ,1.0               ,256   ,242   ,69710    ,242   ,0.0
537 ,2010/6/24 ,19.40479633       ,0.0                ,0.0               ,3126700.0 ,2.0               ,0     ,0.0               ,0.000339424           ,0.0              ,0.0               ,0.0               ,0.00017556            ,0.0                ,37.18023466        ,0.0               ,45664.37          ,0.0         ,24475.0           ,1.0               ,251   ,247   ,69957    ,247   ,0.0
538 ,2010/6/25 ,19.40479633       ,0.0                ,0.0               ,3134300.0 ,2.0               ,0     ,0.0               ,0.00033141400000000004,0.0              ,0.0               ,0.0               ,0.000146622           ,0.0                ,88.28996283        ,0.0               ,40130.0           ,0.0         ,8608.0            ,1.0               ,227   ,227   ,70184    ,227   ,0.0
539 ,2010/6/26 ,19.40479633       ,0.0                ,0.0               ,3142450.0 ,2.0               ,0     ,0.0               ,0.000269422           ,0.0              ,0.0               ,0.0               ,0.000157233           ,0.0                ,34.96203509        ,0.0               ,52315.0           ,0.0         ,23311.0           ,1.0               ,198   ,205   ,70389    ,205   ,0.0
540 ,2010/6/27 ,19.40479633       ,0.0                ,0.0               ,3150400.0 ,2.0               ,0     ,0.0               ,0.00031064            ,0.0              ,0.0               ,0.0               ,0.00015337399999999999,0.0                ,67.94442061        ,0.0               ,33347.74          ,0.0         ,11701.0           ,1.0               ,197   ,215   ,70604    ,215   ,0.0
541 ,2010/6/28 ,19.40479633       ,0.0                ,0.0               ,3158550.0 ,2.0               ,0     ,0.0               ,0.00031408099999999996,0.0              ,0.0               ,0.0               ,0.000157233           ,0.0                ,41.99732042        ,0.0               ,43325.05          ,0.0         ,19406.0           ,1.0               ,217   ,236   ,70840    ,236   ,0.0
542 ,2010/6/29 ,19.40479633       ,0.0                ,0.0               ,3166600.0 ,2.0               ,0     ,0.0               ,0.00042610300000000005,0.0              ,0.0               ,0.0               ,0.000155303           ,0.0                ,27.10790935        ,0.0               ,59574.05          ,0.0         ,29696.0           ,1.0               ,235   ,253   ,71093    ,253   ,0.0
543 ,2010/6/30 ,19.40479633       ,0.0                ,0.0               ,3175800.0 ,2.0               ,0     ,0.0               ,0.0006183180000000001 ,0.0              ,0.0               ,0.0               ,0.00017749            ,0.0                ,32.95006203        ,0.0               ,42443.12          ,0.0         ,27921.0           ,1.0               ,274   ,283   ,71376    ,283   ,0.0
544 ,2010/7/1  ,19.40479633       ,1.37               ,0.0               ,3186200.0 ,2.0               ,0     ,0.0               ,0.0007917239999999999 ,0.0              ,0.0               ,0.0               ,0.00020064            ,0.0                ,31.57038776        ,0.0               ,47384.78          ,0.0         ,32945.0           ,1.0               ,257   ,273   ,71649    ,273   ,0.0
545 ,2010/7/2  ,19.40479633       ,0.0                ,0.0               ,3194950.0 ,2.0               ,0     ,0.0               ,0.00032829800000000003,0.0              ,0.0               ,0.0               ,0.000168808           ,0.0                ,43.59265232        ,0.0               ,39069.81          ,0.0         ,20072.0           ,1.0               ,223   ,239   ,71888    ,239   ,0.0
546 ,2010/7/3  ,19.40479633       ,0.0                ,0.0               ,3204950.0 ,2.0               ,0     ,0.0               ,0.000592771           ,0.0              ,0.0               ,0.0               ,0.00019292400000000003,0.0                ,10.14640862        ,0.0               ,129295.4          ,0.0         ,98557.0           ,1.0               ,256   ,283   ,72171    ,283   ,0.0
547 ,2010/7/4  ,19.40479633       ,0.0                ,0.0               ,3214250.0 ,2.0               ,0     ,0.0               ,0.000325716           ,0.0              ,0.0               ,0.0               ,0.00017941900000000002,0.0                ,76.4425448         ,0.0               ,21766.5           ,0.0         ,12166.0           ,1.0               ,223   ,245   ,72416    ,245   ,0.0
548 ,2010/7/5  ,19.40479633       ,0.0                ,0.0               ,3223050.0 ,2.0               ,0     ,0.0               ,0.00044417400000000003,0.0              ,0.0               ,0.0               ,0.000169773           ,0.0                ,17.34126828        ,0.0               ,59620.0           ,0.0         ,50746.0           ,1.0               ,215   ,243   ,72659    ,243   ,0.0
549 ,2010/7/6  ,23.50125722       ,0.0                ,0.0               ,3231450.0 ,2.0               ,0     ,0.0               ,0.000319186           ,0.0              ,0.0               ,0.0               ,0.000196267           ,0.0                ,29.35055605        ,0.0               ,37157.51          ,0.0         ,28620.0           ,1.0               ,209   ,224   ,72883    ,224   ,0.0
550 ,2010/7/7  ,23.50125722       ,0.0                ,0.0               ,3239150.0 ,2.0               ,0     ,0.0               ,0.00041317            ,0.0              ,0.0               ,0.0               ,0.000179911           ,0.0                ,18.28986877        ,0.0               ,61310.31          ,0.0         ,42100.0           ,3.0               ,215   ,209   ,73092    ,209   ,0.0
551 ,2010/7/8  ,23.50125722       ,0.0                ,0.0               ,3247050.0 ,2.0               ,0     ,0.0               ,0.000325215           ,0.0              ,0.0               ,0.0               ,0.000184584           ,0.0                ,178.04823080000003 ,0.0               ,21542.94          ,0.0         ,4437.0            ,2.0               ,236   ,240   ,73332    ,240   ,0.0
552 ,2010/7/9  ,23.50125722       ,0.0                ,0.0               ,3256500.0 ,2.0               ,0     ,0.0               ,0.000304146           ,0.0              ,0.0               ,0.0               ,0.00022080000000000003,0.0                ,153.3841909        ,0.0               ,25316.0           ,0.0         ,6161.0            ,9.0               ,262   ,258   ,73590    ,258   ,0.0
553 ,2010/7/10 ,23.50125722       ,0.0                ,0.0               ,3266250.0 ,2.0               ,0     ,0.0               ,0.00033461300000000004,0.0              ,0.0               ,0.0               ,0.00022780900000000001,0.0                ,68.32458311        ,0.0               ,30853.74          ,0.0         ,14270.0           ,2.0               ,237   ,238   ,73828    ,238   ,0.0
554 ,2010/7/11 ,23.50125722       ,0.0                ,0.0               ,3275100.0 ,2.0               ,0     ,0.0               ,0.000331248           ,0.0              ,0.0               ,0.0               ,0.00020678099999999998,0.0                ,45.65816634        ,0.0               ,33656.99          ,0.0         ,19383.0           ,2.0               ,240   ,242   ,74070    ,242   ,0.0
555 ,2010/7/12 ,23.50125722       ,0.0                ,0.0               ,3300750.0 ,2.0               ,0     ,0.0               ,0.000858385           ,0.0              ,0.0               ,0.0               ,0.000599314           ,0.0                ,34.65581172        ,0.0               ,2490710.99        ,0.0         ,74014.0           ,2.0               ,2822  ,1830  ,75900    ,1830  ,0.0
556 ,2010/7/13 ,45.38582234       ,0.0                ,0.0               ,3337950.0 ,2.0               ,0     ,0.0               ,0.000577783           ,0.0              ,0.0               ,0.0               ,0.001678569           ,0.0                ,88.63233165        ,0.0               ,375367.98         ,0.0         ,41971.0           ,2.0               ,2122  ,1739  ,77639    ,1739  ,0.0
557 ,2010/7/14 ,45.38582234       ,0.01               ,0.0               ,3366650.0 ,2.0               ,0     ,0.0               ,0.002530487           ,1.0              ,0.0               ,0.0               ,0.001295025           ,0.0                ,67.55821541        ,0.0               ,457056.19         ,0.0         ,42482.0           ,2.0               ,6109  ,5659  ,83298    ,5659  ,0.0
558 ,2010/7/15 ,45.38582234       ,0.61               ,0.0               ,3397850.0 ,2.0               ,0     ,0.0               ,0.0009683189999999999 ,1.0              ,0.0               ,0.0               ,0.0014078320000000001 ,0.0                ,56.35919594        ,0.0               ,108133.06         ,0.0         ,55359.0           ,3.0               ,2015  ,1793  ,85091    ,1793  ,0.0
559 ,2010/7/16 ,181.54328940000002,0.23               ,0.0               ,3427750.0 ,2.0               ,0     ,0.0               ,0.000607514           ,1.0              ,0.0               ,0.0               ,0.00539669            ,0.0                ,74.09821359        ,0.0               ,99601.75          ,0.0         ,40352.0           ,2.0               ,1683  ,1393  ,86484    ,1393  ,0.0
560 ,2010/7/17 ,181.54328940000002,0.09               ,0.0               ,3436900.0 ,2.0               ,0     ,0.0               ,0.0007515839999999999 ,1.0              ,0.0               ,0.0               ,0.0016514960000000001 ,0.0                ,31.2434696         ,0.0               ,44761.64          ,0.0         ,29286.0           ,2.0               ,548   ,462   ,86946    ,462   ,0.0
561 ,2010/7/18 ,181.54328940000002,0.66               ,0.0               ,3445850.0 ,2.0               ,0     ,0.0               ,0.000680657           ,1.0              ,0.0               ,0.0               ,0.0016153970000000002 ,0.0                ,36.22876013        ,0.0               ,42807.91          ,0.0         ,24704.0           ,2.0               ,549   ,427   ,87373    ,427   ,0.0
562 ,2010/7/19 ,181.54328940000002,0.31               ,0.0               ,3454050.0 ,2.0               ,0     ,0.0               ,0.000915062           ,1.0              ,0.0               ,0.0               ,0.001480029           ,0.0                ,23.88892466        ,0.0               ,56879.76          ,0.0         ,34326.0           ,2.0               ,606   ,487   ,87860    ,487   ,0.0
563 ,2010/7/20 ,181.54328940000002,0.0                ,0.0               ,3462950.0 ,2.0               ,0     ,0.0               ,0.001064354           ,1.0              ,0.0               ,0.0               ,0.001606373           ,0.0                ,64.07081481        ,0.0               ,38158.85          ,0.0         ,13891.0           ,10.0              ,757   ,627   ,88487    ,627   ,0.0
564 ,2010/7/21 ,181.54328940000002,0.0                ,0.0               ,3473050.0 ,2.0               ,0     ,0.0               ,0.000630686           ,1.0              ,0.0               ,0.0               ,0.001822962           ,0.0                ,53.71351868        ,0.0               ,36352.93          ,0.0         ,18803.0           ,1.0               ,536   ,465   ,88952    ,465   ,0.0
565 ,2010/7/22 ,181.54328940000002,0.0                ,0.0               ,3482400.0 ,2.0               ,0     ,0.0               ,0.000550989           ,1.0              ,0.0               ,0.0               ,0.001687594           ,0.0                ,39.85867436        ,0.0               ,43947.49          ,0.0         ,23458.0           ,2.0               ,498   ,428   ,89380    ,428   ,0.0
566 ,2010/7/23 ,181.54328940000002,0.01               ,0.0               ,3492100.0 ,2.0               ,0     ,0.0               ,0.000487495           ,1.0              ,0.0               ,0.0               ,0.001750766           ,0.0                ,61.95798737        ,0.0               ,40387.12          ,0.0         ,15656.0           ,2.0               ,464   ,392   ,89772    ,392   ,0.0
567 ,2010/7/24 ,181.54328940000002,0.0                ,0.0               ,3501350.0 ,2.0               ,0     ,0.0               ,0.000533253           ,1.0              ,0.0               ,0.0               ,0.001669545           ,0.0                ,32.34413884        ,0.0               ,41380.86          ,0.0         ,28599.0           ,19.0              ,450   ,374   ,90146    ,374   ,0.0
568 ,2010/7/25 ,181.54328940000002,2.87               ,0.0               ,3512050.0 ,2.0               ,0     ,0.0               ,0.0040654820000000005 ,1.0              ,0.0               ,0.0               ,0.001931257           ,0.0                ,53.28845326        ,0.0               ,61276.82          ,0.0         ,20083.0           ,1.0               ,2173  ,2337  ,92483    ,2337  ,0.0
569 ,2010/7/26 ,181.54328940000002,0.24               ,0.0               ,3525050.0 ,2.0               ,0     ,0.0               ,0.0005103919999999999 ,1.0              ,0.0               ,0.0               ,0.002346387           ,0.0                ,47.87023484        ,0.0               ,54379.25          ,0.0         ,27157.0           ,1.0               ,522   ,468   ,92951    ,468   ,0.0
570 ,2010/7/27 ,244.21322310000002,1.9                ,0.0               ,3533800.0 ,2.0               ,0     ,0.0               ,0.001303237           ,1.0              ,0.0               ,0.0               ,0.002124483           ,0.0                ,13.78185331        ,0.0               ,83431.72          ,0.0         ,63497.0           ,1.0               ,551   ,445   ,93396    ,445   ,0.0
